case,session,pdf,page,parser_speaker,blind_read_label,agree,words_found,label_distance,furniture_in_paragraph,confidence,opening_words,reader_notes,checked_by_hand_afterwards
874,2018-11-14_r17,2018-11-14_r17_ESPECIAL.pdf,63,Sr. Presidente (Marino),Sr. Presidente (Marino).-,yes,yes,same-paragraph,none,high,"Senadora Silvia Giacoppo, tiene la palabra.","One-line turn immediately before ""Sra. Giacoppo.-"".",
875,2018-11-14_r17,2018-11-14_r17_ESPECIAL.pdf,200,Sr. Secretario (Tunessi),Sr. Secretario (Tunessi).-,yes,yes,same-paragraph,none,high,"Ahora sí, que se ponga otra vez. Se reinicia la votación, presidente.","Follows the italic note about the cancelled vote; the reply ""Sí, se va a reiniciar la votación."" is Pinedo's separate turn.",
876,2018-11-14_r17,2018-11-14_r17_ESPECIAL.pdf,201,Sr. Secretario (Tunessi),Sr. Secretario (Tunessi).-,yes,yes,same-paragraph,none,high,"El dictamen en el proyecto de ley venido en revisión, por el que se",Label opens the very paragraph containing the quoted words.,
877,2018-11-14_r17,2018-11-14_r17_ESPECIAL.pdf,205,Sr. Secretario (Tunessi),Sr. Secretario (Tunessi).-,yes,yes,same-paragraph,none,high,"Braillard Poccard, Elías de Perez y Rodríguez Machado, por favor, voten para que se","Several consecutive Tunessi turns on the page; the quoted sentence opens the one immediately after ""- Varios señores senadores hablan a la vez.""",
878,2018-12-12_r19,2018-12-12_r19_EXTRAORDINARIA.pdf,20,Sra. Presidente,Sra. Presidente.-,yes,yes,same-paragraph,"footnote reference superscript ""11"" after ""Perfecto.""",high,Perfecto. Vamos a poner ahora a votación el Orden del Día Nº 1.015/18. Tiene,"""Perfecto."" follows the label directly; ""Vamos a poner ahora a votación..."" is the next line of the same turn.",
879,2018-12-12_r19,2018-12-12_r19_EXTRAORDINARIA.pdf,22,Sra. Presidente,Sra. Presidente.-,yes,yes,earlier-on-page,"- El orden del día en consideración, cuyo texto se incluye en el Apéndice, es el siguiente:",high,Solicitud de acuerdo para designar juez del Juzgado Federal de Primera Instancia de Paso,"Quoted words are the inserted order-of-the-day text after the stage direction; last printed label before them is ""Sra. Presidente.- Ahora sí.""",
880,2018-12-19_r20,2018-12-19_r20_EXTRAORDINARIA.pdf,13,Sra. Odarda,Sra. Odarda.-,yes,yes,same-paragraph,none,high,Gracias señora presidenta. También quiero apoyar y solidarizarme con todas aquellas mujeres que hoy,Label opens the paragraph holding the quoted words.,
881,2018-12-19_r20,2018-12-19_r20_EXTRAORDINARIA.pdf,64,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,"¡No! Pero la interrumpí con cariño, señora senadora.","Printed with the period inside after the parenthesis, then hyphen.",
882,2019-02-27_r01,2019-02-27_r01_PREPARATORIA.pdf,6,Sra. Almirón,Sra. Almirón.-,yes,yes,same-paragraph,none,high,"Gracias, señora presidenta. La cuestión de privilegio quiero plantearla contra la Presidencia de este","""Gracias, señora presidenta."" follows the label; the rest of the quote continues in the next paragraph of the same turn.",
883,2019-03-01_r00,2019-03-01_r00_ASAMBLEA.pdf,8,Sr. Presidente de la Nación,Sr. Presidente de la Nación.-,yes,yes,previous-page,none,high,Cloacas y agua limpia: algo tan básico. Pero era necesario empezar por lo más,"Label printed on page 7; page 8 carries no label, only ""(Aplausos.)"" interjections inside the same paragraph.",
884,2019-03-01_r00,2019-03-01_r00_ASAMBLEA.pdf,19,Sr. Presidente de la Nación,Sr. Presidente de la Nación.-,yes,yes,previous-page,none,high,"Y hoy les digo a los argentinos: a no aflojar, a no tirar la","Label printed on page 18 after ""Sra. Presidente.- Silencio, por favor.""; page 19 carries no new label.",
885,2019-03-20_r02,2019-03-20_r02_ORDINARIA.pdf,45,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,Senador Mayans: usted está en uso de la palabra.,Short turn between two Mayans turns.,
886,2019-03-20_r02,2019-03-20_r02_ORDINARIA.pdf,48,Sra. Sacnun,Sra. Sacnun.-,yes,yes,same-paragraph,none,high,Estoy planteando una cuestión de privilegio contra el senador Naidenoff porque las expresiones que,Label is the first line of the page and opens the quoted paragraph.,
887,2019-03-20_r02,2019-03-20_r02_ORDINARIA.pdf,48,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,Tiene la palabra la senadora Fernández Sagasti para hacer una moción de preferencia.,"Turn opens right after the bold section title ""19. Moción de preferencia"".",
888,2019-03-20_r02,2019-03-20_r02_ORDINARIA.pdf,49,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,"Gracias, señora senadora. Le comento que su relato sobre lo de labor parlamentaria de","""Gracias, señora senadora."" also appears again lower on the page under the same label, but only the first has the ""Le comento que su relato..."" continuation.",
889,2019-03-20_r02,2019-03-20_r02_ORDINARIA.pdf,50,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,"Bueno, me parece que, interpretando la posición más bien generalizada, podríamos sintetizar las mociones",Label opens the paragraph holding the quoted words.,
890,2019-03-20_r02,2019-03-20_r02_ORDINARIA.pdf,54,Sr. Pais,Sr. Pais.-,yes,yes,same-paragraph,none,high,Yo creo que es un instrumento que puede constituirse en un derivado financiero importante,"Quote begins ""Yo creo que es un instrumento..."" directly after the label.",
891,2019-03-27_r04,2019-03-27_r04_INFORMATIVA_ESPECIAL.pdf,38,Sr. Jefe de Gabinete de Ministros,Sr. Jefe de Gabinete de Ministros.-,yes,yes,same-paragraph,none,high,"Insisto: se descalifican muchos temas, argumentos, discusiones concretas que me encantaría que las discutamos",Second Jefe de Gabinete turn on the page; the quoted words open it.,
892,2019-03-27_r04,2019-03-27_r04_INFORMATIVA_ESPECIAL.pdf,49,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,"Gracias, señor senador. Dado que la única verdad es la realidad, seguramente nos podremos","""Gracias, señor senador."" follows the label; ""Dado que la única verdad es la realidad..."" is the next line of the same turn.",
893,2019-03-27_r04,2019-03-27_r04_INFORMATIVA_ESPECIAL.pdf,53,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,"Gracias, senador. Tiene la palabra la senadora Odarda.","""Gracias, senador."" follows the label; ""Tiene la palabra la senadora Odarda."" is the next line of the same turn.",
894,2019-04-16_r05,2019-04-16_r05_ESPECIAL.pdf,21,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,"Perdón, perdón, está hablando el senador.","Printed as ""Perdón,  perdón, está hablando el senador."" right after the label.",
895,2019-04-16_r05,2019-04-16_r05_ESPECIAL.pdf,35,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,"Gracias, senador. El senador Fuentes me había pedido la palabra.","Printed with no space between the label's hyphen and ""Gracias, senador.""; the next line of the same turn is ""El senador Fuentes me había pedido la palabra.""",
896,2019-04-16_r05,2019-04-16_r05_ESPECIAL.pdf,58,Sra. López Valverde,Sra. López Valverde.-,yes,yes,same-paragraph,none,high,"Gracias, señora presidenta. La verdad es que el tema que nos está ocupando hoy","""Gracias, señora presidenta."" follows the label; the rest continues in the next paragraph of the same turn.",
897,2019-04-16_r05,2019-04-16_r05_ESPECIAL.pdf,66,Sr. Braillard Poccard,Sr. Braillard Poccard.-,yes,yes,same-paragraph,none,high,"Gracias, señor presidente. Hago un breve comentario al comenzar. Siempre se habla de reforma","""Gracias, señor presidente."" follows the label; ""Hago un breve comentario al comenzar..."" is the next paragraph of the same turn.",
898,2019-04-16_r05,2019-04-16_r05_ESPECIAL.pdf,73,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,"Gracias, senador. Senador Castillo: tiene la palabra.","""Gracias, senador."" follows the label; ""Senador Castillo: tiene la palabra."" is the next line of the same turn.",
899,2019-04-16_r05,2019-04-16_r05_ESPECIAL.pdf,108,Sra. Durango,Sra. Durango.-,yes,yes,same-paragraph,none,high,"Muchas gracias, señor presidente. La verdad es que no debería ser necesario valorar el","""Muchas gracias, señor presidente."" follows the label; ""La verdad es que no debería ser necesario valorar..."" continues the same turn.",
900,2019-04-16_r05,2019-04-16_r05_ESPECIAL.pdf,111,"Sra. González, Nancy Susana","Sra. González, Nancy Susana.-",yes,yes,same-paragraph,none,high,"Señor presidente: para que quede claro, en el proyecto de acoso callejero, que modifica","Same label appears twice on the page; the quoted words open the second, longer turn.",
901,2019-05-22_r06,2019-05-22_r06_ESPECIAL.pdf,6,"Sr. Martínez, Julio César","Sr. Martínez, Julio César.-",yes,yes,same-paragraph,none,high,"A las fuerzas de seguridad de la provincia de Entre Ríos, de Uruguay; a","The quoted words open the paragraph that carries the label, just after the stage direction ""- Murmullos en el recinto."" and two short turns.",
902,2019-05-22_r06,2019-05-22_r06_ESPECIAL.pdf,19,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,No se puede poner el resultado.,"One-line turn right after the stage direction ""- Varios senadores hablan a la vez.""",
903,2019-05-22_r06,2019-05-22_r06_ESPECIAL.pdf,19,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Vamos a tener que utilizar el mismo sistema...","""Gracias, senadora."" sits on the labelled line and ""Vamos a tener que utilizar el mismo sistema..."" is the next paragraph of the same turn.",
904,2019-05-22_r06,2019-05-22_r06_ESPECIAL.pdf,39,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,"Perfecto. Entonces, ahora, secretario, ¿con cuál vamos a seguir?","Last turn on the page; ""Perfecto."" is on the labelled line, the question continues in the following paragraph of the same turn.",
905,2019-05-22_r06,2019-05-22_r06_ESPECIAL.pdf,73,Sr. Bullrich,Sr. Bullrich.-,yes,yes,same-paragraph,none,high,"Gracias, presidenta. Ya lo han planteado. Quiero solicitar el tratamiento de un proyecto conversado","""Gracias, presidenta."" is on the labelled line; the rest continues in the next paragraph of the same turn.",
906,2019-07-17_r07,2019-07-17_r07_ORDINARIA.pdf,60,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,Después lo va a aclarar. Tiene la palabra la señora senadora Kunath.,"""Después lo va a aclarar."" is on the labelled line; the second sentence is the next paragraph of the same turn.",
907,2019-07-17_r07,2019-07-17_r07_ORDINARIA.pdf,75,Sra. Elías de Perez,Sra. Elías de Perez.-,yes,yes,same-paragraph,none,high,"Gracias, presidente. No había pensado hacer uso de la palabra, pero creo que es","Printed ""Perez"" without accent; ""Gracias, presidente."" is on the labelled line and the rest follows in the same turn.",
908,2019-07-17_r07,2019-07-17_r07_ORDINARIA.pdf,83,Sr. Secretario (Tunessi),Sr. Secretario (Tunessi).-,yes,yes,same-paragraph,none,high,El artículo 15 es una incorporación.,Single-line turn immediately after the italic voting-result line for Acta N° 5.,
909,2019-07-17_r07,2019-07-17_r07_ORDINARIA.pdf,84,Sr. Secretario (Tunessi),Sr. Secretario (Tunessi).-,yes,yes,same-paragraph,none,high,"Orden del Día N° 171: comisiones de Infraestructura, Vivienda y Transporte, de Ambiente y","Last turn on the page, opening the reading of Orden del Día N° 171.",
910,2019-07-17_r07,2019-07-17_r07_ORDINARIA.pdf,96,Sr. Presidente (Pinedo),Sr. Presidente (Pinedo).-,yes,yes,same-paragraph,none,high,Aprobado. Se comunicará a la Cámara de Diputados de la Nación.,"First full turn at the top of the page, carrying footnote marker 19.",
911,2019-07-17_r07,2019-07-17_r07_ORDINARIA.pdf,105,Sr. Lovera,Sr. Lovera.-,yes,yes,same-paragraph,none,high,Solicito autorización para insertar en el Orden del Día 174/19.,"A nearly identical sentence appears just above under ""Sra. Durango.-"" but with ""con relación al orden del día 212/18"", so no real ambiguity.",
912,2019-09-18_r08,2019-09-18_r08_ESPECIAL.pdf,53,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,"Por favor, senador Mayans, no tiene la palabra.",Turn follows the stage direction about senator Mayans speaking off-microphone.,
913,2019-11-13_r09,2019-11-13_r09_ESPECIAL.pdf,7,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,"No, espere, espere un segundo. Sí, tengo la posibilidad de hacerlo en el siguiente","Page prints ""Sí, tengo la posibilidad de hacerlo en el siguiente sentido.""",
914,2019-11-27_r10,2019-11-27_r10_ESPECIAL.pdf,12,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,(Aplausos.),high,"Si así no lo hiciereis, Dios y la Patria os lo demanden.","ambiguous - the identical oath response is printed four times on this page (after Olalla, Crexell, Doñate and García Larraburu), all under the same label; reported the first occurrence (after ""Sra. senadora electa Olalla.-"").",
915,2019-11-27_r10,2019-11-27_r10_ESPECIAL.pdf,12,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,(Aplausos.),high,"Si así no lo hiciereis, Dios y la Patria os lo demanden.","ambiguous - same wording repeats four times on the page, always under this same label, so the answer is identical whichever occurrence is meant.",
916,2019-11-27_r10,2019-11-27_r10_ESPECIAL.pdf,12,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,(Aplausos.),high,"Si así no lo hiciereis, Dios y la Patria os lo demanden.",ambiguous - same repeated oath response; every occurrence on this page carries this label.,
917,2019-11-27_r10,2019-11-27_r10_ESPECIAL.pdf,12,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,(Aplausos.),high,"Si así no lo hiciereis, Dios y la Patria os lo demanden.",ambiguous - same repeated oath response; label is the same for all four printings on the page.,
918,2019-11-27_r10,2019-11-27_r10_ESPECIAL.pdf,19,Sra. Presidente (Michetti),Sra. Presidente (Michetti).-,yes,yes,same-paragraph,none,high,"Obra en Secretaría la renuncia presentada por el señor prosecretario administrativo, don Mario D.","Opening turn of section 17, printed just under the bold section title.",
919,2019-11-27_r10,2019-11-27_r10_ESPECIAL.pdf,23,Sra. Elías de Perez,Sra. Elías de Perez.-,yes,yes,same-paragraph,none,high,"Voy a hacer también un reconocimiento a la tarea de Miguel Ángel Torres, especialmente","Printed ""Perez"" without accent; the quoted words open the labelled paragraph.",
920,2019-12-10_r00,2019-12-10_r00_ASAMBLEA.pdf,17,Sr. Presidente de la Nación,Sr. Presidente de la Nación.-,yes,yes,previous-page,(Aplausos.),high,La vamos a honrar. Vamos a avanzar juntos en la construcción de un futuro,"Label opens the turn on printed page 10 under section 8; no new label appears on pages 11 to 17, so the turn carries through to the quoted words on page 17.",
921,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,4,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,Se incorporarán al Diario de Sesiones los mensajes y decretos del Poder Ejecutivo nacional,"Page prints ""Se incorporarán al Diario de Sesiones los mensajes y decretos...""; turn opens section 3 and carries footnote marker 2.",
922,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,6,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,Yo lo que le propongo es habilitar los temas y pasar a un breve,The quoted words open the labelled paragraph.,
923,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,24,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Por favor, vamos a ser un poco razonables. Esto se empezó a discutir hará",Turn opens right after the stage direction about several senators speaking at once; the second sentence continues in the next paragraph of the same turn.,
924,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,140,Sr. Petcoff Naidenoff,Sr. Petcoff Naidenoff.-,yes,yes,same-paragraph,none,high,Presidenta… ¿Tiene a mano el capítulo?,"Page prints an ellipsis, ""Presidenta… ¿Tiene a mano el capítulo?"", on the labelled line.",
925,2020-05-21_r04,21-05-2020_ESPECIAL.pdf,4,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,Resulta aprobada por unanimidad la lista de asuntos entrados.,"Turn follows the stage direction ""-Se practica la votación a mano alzada.""",
926,2020-05-21_r04,21-05-2020_ESPECIAL.pdf,77,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Muchas gracias. Disculpen la distracción. Es unánime, me señala el prosecretario, que es el","Label opens the paragraph directly, right after the stage direction ""-Se realiza la votación a mano alzada.""",
927,2024-08-22_r08,22-08-2024_ESPECIAL.pdf,13,Sr. Presidente (Abdala),Sr. Presidente (Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senador Paoltroni. Tiene la palabra la senadora Di Tullio.","""Gracias, senador Paoltroni."" sits on the label line; ""Tiene la palabra la senadora Di Tullio."" is the next line of the same turn.",
