case,session,pdf,page,parser_speaker,blind_read_label,agree,words_found,label_distance,furniture_in_paragraph,confidence,opening_words,reader_notes,checked_by_hand_afterwards
950,2021-02-24_r01,24-02-2021_PREPARATORIA.pdf,4,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Se incorporará al Diario de Sesiones el decreto dictado por la Presidencia convocando a,"The paragraph ends with a superscript footnote marker whose note ""Ver el Apéndice."" is printed at the foot of the page, outside the paragraph.",
951,2022-02-24_r01,24-02-2022_PREPARATORIA.pdf,5,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Porque lo de la senadora Losada es elección, pero esto es ratificación. ¿Es así?","Label opens the same line as the quoted words; the reply ""Así es."" below is Sr. Cornejo.",
952,2020-06-24_r08,24-06-2020_ESPECIAL.pdf,15,Sra. Mirkin,Sra. Mirkin.-,yes,yes,same-paragraph,none,high,¡Yo no respondí! ¡Hice una cuestión de privilegio contra la senadora Vega!,"Single-line intervention between Sr. Bullrich and Sr. Martínez, Julio.",
953,2020-06-24_r08,24-06-2020_ESPECIAL.pdf,47,Sr. Mera,Sr. Mera.-,yes,yes,same-paragraph,none,high,…en la sesión de que solo podemos tratar los temas que fija el decreto,"Turn resumes after the stage direction ""-Manifestaciones simultáneas."" with a fresh Sr. Mera label.",
954,2021-06-24_r09,24-06-2021_ESPECIAL.pdf,59,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Continúa la sesión. Corresponde poner a consideración el orden del día que por Secretaría,"Label sits right after the bold section title ""13. Ampliación del Régimen de Zona Fría""; ""Continúa la sesión."" is on the label line and ""Corresponde poner a consideración..."" is the next line of the same turn.",
955,2021-06-24_r09,24-06-2021_ESPECIAL.pdf,67,Sra. Catalfamo,Sra. Catalfamo.-,yes,yes,same-paragraph,none,high,"Muchas gracias, presidente. Sin lugar a dudas, creo que después de lo que acaba","""Muchas gracias, presidente."" on the label line, ""Sin lugar a dudas..."" is the next line of the same turn.",
956,2021-06-24_r09,24-06-2021_ESPECIAL.pdf,82,Sr. Cobos,Sr. Cobos.-,yes,yes,same-paragraph,none,high,"Yo voy a hacer un poquitito de historia. La década del 90, cuando fue","Last labelled turn on the page, opened right after Sr. Presidente (Mayans) gives him the floor.",
957,2021-06-24_r09,24-06-2021_ESPECIAL.pdf,117,Sra. Sacnun,Sra. Sacnun.-,yes,yes,previous-page,none,high,"Entre 2016 y 2019, Santa Fe sufrió la mayor desconexión de usuarios comerciales e","Turn opens on Pág. 115 and runs unbroken through Pág. 116 to the quoted paragraph on Pág. 117; only running heads and the ""Dirección General de Taquígrafos"" footers intervene, plus the in-line stage direction ""(Se exhibe.)"".",
958,2021-03-25_r03,25-03-2021_ESPECIAL.pdf,43,Sr. Pais,Sr. Pais.-,yes,yes,same-paragraph,none,high,"Perfecto, presidenta. Hay dificultad de Internet en todo el país. Estaba diciendo que pedimos","""Perfecto, presidenta."" is on the label line; the following lines continue the same turn.",
959,2024-09-26_r10,26-09-2024_ORDINARIA.pdf,12,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Gracias, senadora Terenzi. Pasa a la Comisión de Asuntos Constitucionales su cuestión de privilegio","Page prints ""Presidente"", not ""Presidenta""; verified at magnification.",
960,2024-09-26_r10,26-09-2024_ORDINARIA.pdf,31,Sr. Presidente (Abdala),Sr. Presidente (Abdala).-,yes,yes,same-paragraph,none,high,"A continuación, tiene la palabra la senadora Terenzi para hacer una aclaración.","Label follows the bold section title ""19. Aclaración de los números de expediente de varias mociones de preferencia"".",
961,2024-09-26_r10,26-09-2024_ORDINARIA.pdf,32,Sra. Tagliaferri,Sra. Tagliaferri.-,yes,yes,same-paragraph,none,high,"Muchas gracias, señor presidente. Voy a ser breve. Como leyó el secretario parlamentario, ingresaron","Last turn on the page; ""Como leyó el secretario parlamentario..."" is the next line of the same turn.",
962,2020-08-27_r12,27-08-2020_ESPECIAL.pdf,4,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"A mano alzada, resulta aprobada. Queda aprobada la licencia hasta el 1° de enero","Follows the stage direction ""-Se practica la votación a mano alzada.""; the page also carries the footnote ""2 Ver el Apéndice"", outside this paragraph.",
963,2020-08-27_r12,27-08-2020_ESPECIAL.pdf,109,Sr. Schiavoni,Sr. Schiavoni.-,yes,yes,same-paragraph,none,high,"Gracias, presidenta. Si bien ya hemos anticipado, tanto en el plenario de comisiones como",Turn opens at the top of the page after Sra. Presidenta (Fernández de Kirchner) gives him the floor.,
964,2022-10-27_r12,27-10-2022_ESPECIAL.pdf,27,Sr. Rodíguez Saá,Sr. Rodíguez Saá.-,yes,yes,same-paragraph,none,high,"Gracias, señora presidente. Estamos ante un proyecto que tiene dos aspectos: la defensa de","The bold label is misprinted ""Rodíguez"" (no r) although the line just above reads ""senador Rodríguez Saá""; transcribed as printed, verified at magnification.","checked — the page misspells the surname as 'Sr. Rodíguez Saá', missing an r, and the parser copies it as printed. The two blocks still resolve to RODRÍGUEZ SAÁ, ADOLFO."
965,2022-10-27_r12,27-10-2022_ESPECIAL.pdf,48,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Tiene la palabra, senador Zimmermann.","""Gracias, senadora."" on the label line, ""Tiene la palabra, senador Zimmermann."" on the next line of the same turn.",
966,2022-10-27_r12,27-10-2022_ESPECIAL.pdf,59,Sra. Presidenta (Losada),Sra. Presidenta (Losada).-,yes,yes,same-paragraph,none,high,"Senador, ya se pasó tres minutos, más de tres minutos del tiempo acordado. Le","Interruption of Sr. Rodas; label printed with ""Presidenta"".",
967,2022-10-27_r12,27-10-2022_ESPECIAL.pdf,108,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Se convierte en ley. Se comunica al Poder Ejecutivo.,"Follows the underlined note ""-El resultado de la votación surge del Acta N° 6.""",
968,2024-11-27_r11,27-11-2024_INFORMATIVA_ESPECIAL.pdf,78,Sr. Vischi,Sr. Vischi.-,yes,yes,same-paragraph,none,high,¡Increíble! Pero sí es cierto que había un 70 por ciento de argentinos que,"""¡Increíble!"" is on the label line; ""Pero sí es cierto..."" continues the same turn on the next line.",
969,2020-02-28_r14,28-02-2020_EXTRAORDINARIA.pdf,52,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Gracias senadora. Tiene la palabra el señor senador Daniel Lovera.,"Page prints ""Gracias senadora."" without a comma; the next line hands the floor to senador Daniel Lovera.",
970,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,13,Sra. Giménez,Sra. Giménez.-,yes,yes,same-paragraph,none,high,"Gracias, señora presidenta. Quiero pedir la preferencia del expediente S.-1.944/23, a través del cual","""Gracias, señora presidenta."" on the label line; the expediente request continues the same turn.",
971,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,24,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Tiene la palabra senador Juez.,Single-line turn immediately before Sr. Juez begins speaking.,
972,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,45,Sr. Snopek,Sr. Snopek.-,yes,yes,same-paragraph,none,high,"¡Qué falta de respeto, senador!",Single-line interjection between two Sr. Cornejo turns.,
973,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,68,Sra. Álvarez Rivero,Sra. Álvarez Rivero.-,yes,yes,same-paragraph,none,high,"Primero, le contaría a una senadora que habló temprano, aprovechando que soy maestra, que","This is her first Álvarez Rivero turn on the page, interrupted afterwards by Sra. Di Tullio.",
974,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,111,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"¡Por favor! A ver, espere. Un minuto, por favor.","""¡Por favor!"" on the label line; ""A ver, espere. Un minuto, por favor."" is the next line of the same turn, before ""-Manifestaciones simultáneas.""",
975,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,121,Sra. Álvarez Rivero,Sra. Álvarez Rivero.-,yes,yes,same-paragraph,none,high,"Nuevamente, buenas noches, señora presidenta. En junio de 2020, se votó en este Congreso","""Nuevamente, buenas noches, señora presidenta."" on the label line; ""En junio de 2020..."" continues the same turn.",
976,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,142,Sra. Vigo,Sra. Vigo.-,yes,yes,same-paragraph,none,high,"Gracias, presidente. Una vez más, pido disculpas. Sobre todo, a la comunidad de Río","Label opens the turn with ""Gracias, presidente.""; ""Una vez más, pido disculpas. Sobre todo, a la comunidad de Río Tercero,"" is the next paragraph of the same turn.",
977,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,154,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,El senador Blanco aclara. Quiero saber cuáles son las universidades que vota a favor,"Printed with wide justified spacing as ""Sr.  Mayans.-"" but the label text is Sr. Mayans.-",
978,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,165,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Bueno. ¿Estamos de acuerdo entonces?,"""Bueno."" follows the label; ""¿Estamos de acuerdo entonces?"" is the next paragraph of the same turn, after Sra. Tagliaferri's turn.",
979,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,167,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Corresponde poner a consideración el orden del día que por Secretaría se enunciará.,"Immediately below the bold section title ""18. Modificación de la Ley de Protección Integral...""; the words follow the label directly.",
980,2021-10-28_r13,28-10-2021_ORDINARIA.pdf,62,Sr. Caserio,Sr. Caserio.-,yes,yes,same-paragraph,none,high,"Gracias, señora presidenta. Para que la actualización sea automática, en diciembre de cada año,","""Gracias, señora presidenta."" is the last printed line of the page under this label; the rest of the quote continues on the following page, which was not supplied.",
981,2021-10-28_r13,28-10-2021_ORDINARIA.pdf,68,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,La nota con las modificaciones obra en Secretaría. Corresponde aprobar inserciones y abstenciones.,"""La nota con las modificaciones obra en Secretaría."" follows the label; ""Corresponde aprobar inserciones y abstenciones."" is the next paragraph of the same turn.",
982,2020-10-29_r19,29-10-2020_ORDINARIA.pdf,16,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"¡Claro! Ahora, pero si el voto…",Follows the turn of Sr. Secretario (Fuentes).-; words are directly after this label.,
983,2020-10-29_r19,29-10-2020_ORDINARIA.pdf,23,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Debo aclarar que no hubo ninguna confusión en cuanto a lo afirmativo o negativo,","New label printed right after the italic line ""-El resultado de la votación surge del Acta N° 1.""",
984,2020-10-29_r19,29-10-2020_ORDINARIA.pdf,65,Sr. Poggi,Sr. Poggi.-,yes,yes,same-paragraph,none,high,"… y, en particular, el Ministerio de Salud. Creo que muchas de ellas ya","Label reopens the turn after ""-Contenido no inteligible.""; ""Creo que muchas de ellas ya estaban facultadas..."" is the next paragraph of the same turn.",
985,2020-10-29_r19,29-10-2020_ORDINARIA.pdf,70,Sra. Giménez,Sra. Giménez.-,yes,yes,same-paragraph,none,high,"Gracias. En los últimos siglos, se ha podido, justamente, hacer frente a estas pandemias","""Gracias."" follows the label; ""En los últimos siglos..."" is the next paragraph of the same turn.",
986,2020-10-29_r19,29-10-2020_ORDINARIA.pdf,86,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Corresponde votar la autorización de las abstenciones e inserciones.","""Gracias, senadora."" follows the label; the ""Corresponde votar..."" sentence is the next paragraph of the same turn.",
987,2020-10-29_r19,29-10-2020_ORDINARIA.pdf,110,Sr. Presidente (Closs),Sr. Presidente (Closs).-,yes,yes,same-paragraph,none,high,"Gracias, señor senador. Tiene la palabra la senadora Silvia Giacoppo.","""Gracias, señor senador."" follows the label; ""Tiene la palabra la senadora Silvia Giacoppo."" is the next paragraph of the same turn.",
988,2023-11-29_r00,29-11-2023_ASAMBLEA.pdf,9,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Resulta aprobado. En consecuencia, queda proclamado presidente de la República Argentina","""Resulta aprobado."" follows the label; ""En consecuencia, queda proclamado presidente..."" is the next paragraph of the same turn.",
989,2020-12-29_r28,29-12-2020_ESPECIAL.pdf,146,Sra. Elías de Perez,Sra. Elías de Perez.-,yes,yes,same-paragraph,none,high,"Gracias, presidenta. Hace dos años, como recordaba recién el senador preopinante, discutíamos en este","Printed ""Perez"" without accent; ""Gracias, presidenta."" follows the label and ""Hace dos años..."" is the next paragraph of the same turn.",
990,2023-03-30_r02,30-03-2023_ESPECIAL.pdf,17,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"¡Silencio, por favor! Vamos a continuar con la sesión.","""¡Silencio, por favor!"" recurs several times on the page but always under this same label; the instance with ""Vamos a continuar con la sesión."" is unique.",
991,2023-03-30_r02,30-03-2023_ESPECIAL.pdf,31,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Vaya cerrando, senador, por favor.",Single-line turn interrupting Sr. Parrilli.,
992,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,4,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Con la presencia de 41 señores senadores y senadoras, damos comienzo a la sesión","First speaking turn of the session, right after the italic opening line about the time and date.",
993,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,12,Sr. Petcoff Naidenoff,Sr. Petcoff Naidenoff.-,yes,yes,same-paragraph,none,high,"Bueno, me queda un minuto.",Words follow the label directly.,
994,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,12,Sr. Petcoff Naidenoff,Sr. Petcoff Naidenoff.-,yes,yes,same-paragraph,none,high,"Fueron tremendas las violaciones a los derechos humanos. Por lo tanto, todo lo que","""Fueron tremendas las violaciones a los derechos humanos."" follows the label after ""-Manifestaciones simultáneas.""; ""Por lo tanto, todo lo que..."" is the next paragraph of the same turn.",
995,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,39,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senador. Tiene la palabra senador Rodríguez.","""Gracias, senador."" follows the label; ""Tiene la palabra senador Rodríguez."" is the next paragraph of the same turn.",
996,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,41,Sr. Presidente (Closs),Sr. Presidente (Closs).-,yes,yes,same-paragraph,none,high,"Gracias, senador. Senadora Carmen Álvarez Rivero, tiene usted la palabra.","""Gracias, senador."" follows the label; ""Senadora Carmen Álvarez Rivero, tiene usted la palabra."" is the next paragraph of the same turn.",
997,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,65,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"No, pero Schwarzenegger sí; hay una película… Por eso, no tenemos la comprensión los","Label is the first line of the page; ""Por eso, no tenemos la comprensión los varones..."" is the next paragraph of the same turn.",
998,2020-07-30_r10,30-07-2020_ESPECIAL.pdf,4,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Para un homenaje, tiene la palabra la senadora García Larraburu.","Under the bold section title ""4. Homenaje al señor Mario Ruiz""; the words follow the label directly.",
999,2020-07-30_r10,30-07-2020_ESPECIAL.pdf,7,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,"Mensaje 49/20, expediente PE.- 97/20, por el que se solicita acuerdo para promover a",Words follow the label directly.,
1000,2020-11-30_r25,30-11-2020_ORDINARIA_CONTINUACIÓN.pdf,34,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,"Gracias, senador Taiana. Senador Reutemann: ¿su voto?","""Gracias, senador Taiana."" follows the label; ""Senador Reutemann: ¿su voto?"" is the next paragraph of the same turn.",
