case,session,pdf,page,parser_speaker,blind_read_label,agree,words_found,label_distance,furniture_in_paragraph,confidence,opening_words,reader_notes,checked_by_hand_afterwards
939,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,9,Sr. Rodríguez Saá,Sr. Rodríguez Saá.-,yes,yes,same-paragraph,none,high,"Señora presidenta: es para adherir al homenaje. El doctor Leandro Despouy era comprovinciano, nació","Page prints ""Señora presidenta: es para adherir al homenaje. El doctor Leandro Despouy era comprovinciano, nació en San Luis.""",
940,2019-12-20_r11,2019-12-20_r11_EXTRAORDINARIA.pdf,17,Sr. Petcoff Naidenoff,Sr. Petcoff Naidenoff.-,yes,yes,same-paragraph,none,high,Señora presidenta: es simplemente para hacer una aclaración. Este debate de la suspensión del,"First full turn on Pág. 17; the previous page ends with the presiding officer giving him the floor (""Naidenoff."").",
941,2024-08-22_r07,22-08-2024_ORDINARIA.pdf,70,Sra. Fernández Sagasti,Sra. Fernández Sagasti.-,yes,yes,same-paragraph,none,high,"Necesitamos que en cada votación lo diga, señor presidente.","Short exchange with ""Sr. Presidente (Abdala).-"" immediately before and after.",
942,2024-08-22_r07,22-08-2024_ORDINARIA.pdf,73,Sr. Presidente (Abdala),Sr. Presidente (Abdala).-,yes,yes,same-paragraph,none,high,Resultan aprobados. Se realizarán las comunicaciones correspondientes.,"Follows the stage direction ""-Se practica la votación a mano alzada."" and precedes the bold title ""15. Consideración sobre tablas de proyectos de declaración"".",
943,2022-09-22_r11,22-09-2022_ESPECIAL.pdf,27,Sr. Vischi,Sr. Vischi.-,yes,yes,same-paragraph,none,high,Gracias señora presidente. Quiero comenzar reconociendo al presidente de la Comisión de Asuntos Constitucionales,"Label opens ""Gracias señora presidente.""; ""Quiero comenzar reconociendo al presidente de la Comisión de Asuntos Constitucionales..."" is the next indented paragraph of the same turn.",
944,2023-02-23_r01,23-02-2023_PREPARATORIA.pdf,6,Sr. Cornejo,Sr. Cornejo.-,yes,yes,same-paragraph,none,high,En nombre de nuestro interbloque Juntos por el Cambio queremos proponer como vicepresidenta a,"Proposes Carolina Losada; preceded by ""Sra. Presidenta (Ledesma Abdala).- Bien; senador Cornejo, entonces.""",
945,2024-02-23_r01,23-02-2024_PREPARATORIA.pdf,5,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,Se somete a votación a mano alzada la moción solicitada por el senador Atauche.,"Label prints ""Presidente"", not ""Presidenta""; follows the long turn by ""Sr. Atauche.-"".",
946,2024-02-23_r01,23-02-2024_PREPARATORIA.pdf,6,Sr. Secretario (Giustinian),Sr. Secretario (Giustinian).-,yes,yes,same-paragraph,none,high,Solo falta el senador Rejal... Ya están todos.,"Sits between two ""-Luego de unos instantes:"" stage directions, which do not end the turn.",
947,2024-02-23_r01,23-02-2024_PREPARATORIA.pdf,27,Sra. Presidente (Villarruel),Sra. Presidente (Villarruel).-,yes,yes,same-paragraph,none,high,"Muchas gracias, senador Rejal. Pasa a la Comisión de Asuntos Constitucionales para su tratamiento.","Label opens ""Muchas gracias, senador Rejal.""; ""Pasa a la Comisión de Asuntos Constitucionales para su tratamiento."" is the next indented line of the same turn, just before the bold title ""15. Cuestión de privilegio planteada por la señora senadora Giménez (S.-2.592/23.)"".",
948,2020-07-23_r09,23-07-2020_ESPECIAL.pdf,17,Sr. Lousteau,Sr. Lousteau.-,yes,yes,same-paragraph,none,high,Un tema que me parece importante. Obviamente que el senador Víctor Zimmermann quiso votar.,"Preceded by ""Sra. Presidenta (Ledesma Abdala).- Senador Lousteau.""",
949,2020-07-23_r09,23-07-2020_ESPECIAL.pdf,24,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Sí, senadora Elías de Perez: tiene la palabra.","Printed ""Sí, senadora Elías de Perez: tiene la palabra."" (no accent on ""Perez"" in the page).",
950,2020-07-23_r09,23-07-2020_ESPECIAL.pdf,49,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senador. Por favor, como ya estamos cerca de la votación, les pido si","Label opens ""Gracias, senador.""; ""Por favor, como ya estamos cerca de la votación, les pido si pueden encender las cámaras."" is the next indented paragraph of the same turn.",
951,2021-06-24_r09,24-06-2021_ESPECIAL.pdf,16,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Pero está bien: lo que abunda no daña. Se van a poner a votación,","Page ends at ""Pero está bien: lo que abunda no daña.""; the tail ""Se van a poner a votación,"" continues on the next page, not supplied.",
952,2021-06-24_r09,24-06-2021_ESPECIAL.pdf,39,Sra. Duré,Sra. Duré.-,yes,yes,same-paragraph,none,high,"Muchas gracias, señora presidenta. Quiero saludar, en principio, a ese hermoso colectivo travesti-trans que","Label opens the turn with ""Muchas gracias, señora presidenta.""; ""Quiero saludar..."" is the next paragraph of the same turn.",
953,2021-06-24_r09,24-06-2021_ESPECIAL.pdf,68,Sr. Presidente (Mayans),Sr. Presidente (Mayans).-,yes,yes,same-paragraph,none,high,"Muchas gracias, señora senadora. Tiene la palabra la senadora Crexell, Lucila.","""Tiene la palabra la senadora Crexell, Lucila."" is the second paragraph of the same turn.",
954,2021-03-25_r03,25-03-2021_ESPECIAL.pdf,24,Sr. De Angeli,Sr. De Angeli.-,yes,yes,same-paragraph,none,high,"¿Está pidiendo interrupción, senador? Ah bueno. Se la doy, no hay ningún problema, pero",Printed label is Sr. De Angeli even though the words read like the chair's; transcribed as printed.,
955,2020-08-27_r12,27-08-2020_ESPECIAL.pdf,5,"Sra. González, Nancy","Sra. González, Nancy.-",yes,yes,same-paragraph,none,high,"Gracias, señora presidenta. Vamos a tratar el expediente…","""Vamos a tratar el expediente…"" is the second paragraph of the same turn, followed by a ""Contenido no inteligible"" note.",
956,2020-08-27_r12,27-08-2020_ESPECIAL.pdf,96,Sr. Presidente (Closs),Sr. Presidente (Closs).-,yes,yes,same-paragraph,none,high,"Gracias, señora senadora. Tiene la palabra la senadora Eugenia Catalfamo.","Same turn continues with ""Tiene la palabra la senadora Eugenia Catalfamo.""",
957,2020-08-27_r12,27-08-2020_ESPECIAL.pdf,106,Sra. Presidenta (Fernández de Kirchner),Sra. Presidenta (Fernández de Kirchner).-,yes,yes,same-paragraph,none,high,"Ya cumplió sus 15 minutos, senador.",Single-line interruption of Sr. Lousteau's turn.,
958,2020-11-27_r24,27-11-2020_ESPECIAL.pdf,10,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Senador Uñac: afirmativo. Senadora Vega: negativo. Senadora Verasay: negativo. Weretilneck: afirmativo. Zimmermann:","Roll-call list continues in the same turn after ""Gracias, senadora.""; page prints ""Weretilneck: afirmativo.""",
959,2020-11-27_r24,27-11-2020_ESPECIAL.pdf,31,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Senadora Nora del Valle: ¿su voto?","Third line of the page; the same secretary label recurs later, but only this one is followed by ""Senadora Nora del Valle: ¿su voto?"".",
960,2020-11-27_r24,27-11-2020_ESPECIAL.pdf,85,Sr. Presidente (Closs),Sr. Presidente (Closs).-,yes,yes,same-paragraph,none,high,"Gracias, señor senador. Senadora Anabel Fernández Sagasti, tiene usted la palabra.","Same turn continues with ""Senadora Anabel Fernández Sagasti, tiene usted la palabra.""",
961,2020-11-27_r24,27-11-2020_ESPECIAL.pdf,106,Sr. Parrilli,Sr. Parrilli.-,yes,yes,same-paragraph,none,high,El senador Doñate va a hacer la lectura y yo las voy a ir,"Page prints ""yo las voy a ir certificando"" right after the label.",
962,2024-11-27_r11,27-11-2024_INFORMATIVA_ESPECIAL.pdf,80,Sra. Di Tullio,Sra. Di Tullio.-,yes,yes,same-paragraph,none,high,"Gracias, presidente. Buenas tardes a todos, a todas. Señor jefe de Gabinete: voy a","""Buenas tardes a todos, a todas."" and ""Señor jefe de Gabinete: voy a..."" are following paragraphs of the same turn.",
963,2024-11-27_r11,27-11-2024_INFORMATIVA_ESPECIAL.pdf,98,Sr. Atauche,Sr. Atauche.-,yes,yes,same-paragraph,none,high,"Este movimiento es muy claro en sus metas: achicar los gastos innecesarios, hacer al",The label repeats many times on this page; this occurrence is the one directly preceding the quoted words.,
964,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,20,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,"Tagliaferri, Juez, Blanco, Álvarez Rivero, Scarpin, Martínez, Losada, Giacoppo, Juri, Di Tullio, Romero, Snopek,",Speakers list read out by the secretary.,
965,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,27,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Tiene la palabra el senador Scarpin.,none,
966,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,30,Sr. Martínez,Sr. Martínez.-,yes,yes,same-paragraph,none,high,"...porque lo van a retar por la votación que perdió, por no estar.",none,
967,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,31,Sra. Losada,Sra. Losada.-,yes,yes,same-paragraph,none,high,"Previsibilidad, reglas claras, seriedad, algo que para el kirchnerismo directamente no existe, porque para","Page prints ""Previsibilidad"" with initial capital right after the label.",
968,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,52,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,… en un Consejo de la Magistratura que está basado en una ley muerta!,"Preceded by the stage direction ""El señor senador Juez realiza manifestaciones fuera del alcance del micrófono.""",
969,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,56,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,(Aplausos.),high,"Entonces, voy a tener que proceder a desempatar. Por ende, manifiesto mi voto positivo","""(Aplausos.)"" is printed inside the same paragraph, right after ""Orden del Día N° 63/23.""",
970,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,61,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,"Zimmermann, Rodas, Álvarez Rivero, Neder, Fama, Andrada, Riollo, Vigo, Blanco, Rodríguez Saá, Vischi, Montenegro,","Speakers list; page prints ""Andrada, Riollo"".",
971,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,109,Sr. Mayans,Sr. Mayans.-,yes,yes,previous-page,(Risas.),high,"El chamullero porteño. Va a liquidar el Banco Central, va a liquidar… Tiene activos","Last label before the words is ""Sr. Mayans.- Entonces, realmente, estamos en un problema los argentinos."" on page 108; no new label on page 109 before the quote; ""(Risas.)"" appears inside the paragraph.",
972,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,123,Sr. Rodríguez,Sr. Rodríguez.-,yes,yes,same-paragraph,none,high,"Gracias, presidenta. Como bien decía el senador informante, estamos ante un tema muy sensible.","""Como bien decía el senador informante..."" is the next paragraph of the same turn.",
973,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,131,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Resulta aprobado con 37 votos afirmativos y 29 negativos el Orden del Día N°,"Last turn on the page, after the electronic-vote stage directions.",
974,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,137,Sr. Juez,Sr. Juez.-,yes,yes,same-paragraph,none,high,"Señora presidenta, voy a hacer puntualmente, y de manera escueta, para no abusar del",none,
975,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,138,Sra. Tagliaferri,Sra. Tagliaferri.-,yes,yes,same-paragraph,none,high,"Perdón, señora presidenta, pero quisiera decir algo después de las palabras del senador de",none,
976,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,163,Sr. Vischi,Sr. Vischi.-,yes,yes,same-paragraph,none,high,Vos sos gracioso. Vos sos muy gracioso.,"Single one-line turn near the foot of page 163, between ""Sr. Mayans.- ¿Querés que te explique de nuevo? (Risas.)"" and the next Mayans turn.",
977,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,165,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"Gracias, presidente. Tenemos un problema con el tema del transporte, porque hay gente que","Label opens ""Gracias, presidente.""; the ""Tenemos un problema con el tema del transporte"" sentence is the following indented paragraph of the same turn.",
978,2023-09-28_r06,28-09-2023_ESPECIAL.pdf,166,Sr. Secretario (Fuentes),Sr. Secretario (Fuentes).-,yes,yes,same-paragraph,none,high,Orden del Día N° 376/22. Dictamen en el proyecto de ley de la señora,First reading of the orders of the day on page 166; the same secretary label appears again later on the page for O.D. 104/23.,
979,2021-10-28_r13,28-10-2021_ORDINARIA.pdf,31,"Sr. Martínez, Ernesto","Sr. Martínez, Ernesto.-",yes,yes,same-paragraph,none,high,"Gracias, señora presidenta. Se me sigue preguntando qué tiene que ver. Lea el artículo","Label opens ""Gracias, señora presidenta.""; the ""Se me sigue preguntando qué tiene que ver. Lea el artículo 2°"" sentence is the next indented paragraph of the same turn.",
980,2021-10-28_r13,28-10-2021_ORDINARIA.pdf,34,Sr. Luenzo,Sr. Luenzo.-,yes,yes,same-paragraph,none,high,"¡Cómo no…! Si no lo sabe, no lo repita. ¡Si no lo sabe, no","Printed as ""¡Cómo no…! Si no lo sabe, no lo repita. ¡Si no lo sabe, no lo repita!"" directly after the label.",
981,2021-10-28_r13,28-10-2021_ORDINARIA.pdf,53,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Sí, senador Romero, tiene la palabra.","Printed as ""Sí, senador Romero, tiene la palabra."" in the upper third of page 53.",
982,2021-10-28_r13,28-10-2021_ORDINARIA.pdf,54,Sr. Pais,Sr. Pais.-,yes,yes,same-paragraph,none,high,"Mínimamente, para complementar. No tenemos que hacer un diálogo, pero quiero acotar algo para","Label opens ""Mínimamente, para complementar.""; the ""No tenemos que hacer un diálogo"" sentence is the next indented paragraph of the same turn.",
983,2020-10-29_r19,29-10-2020_ORDINARIA.pdf,36,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"Simplemente, presidente, para sumarme a lo dicho por las compañeras y los compañeros en","Follows ""Sr. Presidente (Closs).- ... Tiene la palabra, también para un homenaje, el senador Mayans.""",
984,2020-12-29_r28,29-12-2020_ESPECIAL.pdf,17,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Senador Mayans: su micrófono. Disculpe, senador Mera.","""Senador Mayans: su micrófono."" on the label line, ""Disculpe, senador Mera."" as the next indented line of the same turn.",
985,2021-12-29_r16,29-12-2021_ESPECIAL.pdf,24,Sr. Mayans,Sr. Mayans.-,yes,yes,previous-page,none,high,¿Y la amenaza qué dice? “Que esto no se vuelva a repetir”. ¿Porque qué,"Turn opens on page 20 (""Muchas gracias, señora presidenta.""); pages 21, 22, 23 and 24 carry no new label, so it still governs on page 24.",
986,2023-03-30_r02,30-03-2023_ESPECIAL.pdf,9,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Silencio, senador Naidenoff, por favor.","Near the top of page 9, between two ""Sr. Mayans.- ¡Dejame hablar, por favor!"" turns.",
987,2023-03-30_r02,30-03-2023_ESPECIAL.pdf,11,Sra. Di Tullio,Sra. Di Tullio.-,yes,yes,same-paragraph,none,high,"¿Quieren quitar el Orden del Día N° 638, que es el reconocimiento de la","The two similar ""¿Quieren quitar el Orden del Día N° 754 / N° 643"" paragraphs just above are unlabelled continuations, but the N° 638 sentence sits on the Di Tullio label line itself.",
988,2023-03-30_r02,30-03-2023_ESPECIAL.pdf,18,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Sí, senador Mayans. Ahora tiene la palabra.","Printed as ""Sí, senador Mayans. Ahora tiene la palabra."" in the upper third of page 18.",
989,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,83,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,"Gracias, senadora. Para hacer lectura de unas modificaciones, tiene la palabra senadora Gladys González.","""Gracias, senadora."" on the label line, ""Para hacer lectura de unas modificaciones, tiene la palabra senadora Gladys González."" as the next indented line of the same turn.",
990,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,93,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Gracias. Tiene la palabra senadora Vigo.,"""Gracias."" on the label line, ""Tiene la palabra senadora Vigo."" as the next indented line of the same turn.",
991,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,98,Sra. Presidenta (Ledesma Abdala),Sra. Presidenta (Ledesma Abdala).-,yes,yes,same-paragraph,none,high,Senadora Álvarez Rivero falta votar.,"Page prints the surname as ""Álvarez Rivero""; sits between two ""–Luego de unos instantes:"" stage directions.",
992,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,99,Sr. Yedlin,Sr. Yedlin.-,yes,yes,same-paragraph,none,high,"Decía que la ley de VIH que hoy nos rige, y que va a","Second Yedlin turn on page 99, resuming after the presiding officer's ""Espere un momentito, senador"".",
993,2022-06-30_r07,30-06-2022_ORDINARIA.pdf,114,Sr. Presidente (Closs),Sr. Presidente (Closs).-,yes,yes,same-paragraph,none,high,"Gracias, señor senador. Tiene la palabra –y es cierre– el senador Víctor Zimmermann.","""Gracias, señor senador."" on the label line, ""Tiene la palabra –y es cierre– el senador Víctor Zimmermann."" as the next indented line of the same turn.",
